dating,age,sex,highschool,crush,couple friends,conversation with the oppisex.,club,mbti,blind date,confessesion,interest in the oppisex.,friends of the oppisex,apperance,make up
2,21,M,Coed,N,Many,Not Easy,Y,I,Y,N,High,0,Y,N
0,20,M,B/G,Y,Few,Not Easy,Y,I,Y,N,Low,5,Y,Y
4,23,F,Coed,Y,Many,Easy,Y,E,Y,N,High,5,Y,Y
1,20,M,B/G,N,Many,Easy,Y,I,N,Y,Low,4,N,N
5,20,F,Coed,Y,Many,Easy,Y,E,Y,Y,High,7,N,N
3,22,M,B/G,Y,Many,Not Easy,Y,I,N,Y,High,2,N,Y
3,22,F,B/G,Y,Many,Easy,Y,I,N,Y,Low,6,Y,Y
1,22,F,B/G,Y,Many,Not Easy,N,I,N,N,Low,3,N,Y
1,22,M,B/G,Y,Few,Easy,Y,E,Y,Y,High,3,Y,Y
1,20,F,B/G,Y,Many,Easy,Y,I,N,N,High,NaN,Y,Y
NaN,22,M,B/G,Y,Many,Easy,Y,E,Y,Y,High,NaN,Y,Y
2,22,M,B/G,Y,Many,Easy,N,E,Y,Y,High,5,Y,Y
1,22,F,B/G,Y,Few,Not Easy,N,I,N,N,Low,1,N,N
1,22,F,Coed,Y,Many,Easy,Y,I,N,N,High,7,Y,Y
5,21,M,B/G,N,Many,Easy,N,I,N,N,High,5,Y,Y
2,22,M,B/G,Y,Few,Easy,N,I,N,N,Low,1,Y,N
1,20,M,B/G,Y,Many,Not Easy,Y,E,N,Y,High,3,N,N
0,22,M,B/G,Y,Many,Not Easy,N,I,N,N,High,0,Y,N
2,20,F,B/G,Y,Many,Easy,N,E,N,Y,High,5,Y,Y
1,19,M,B/G,Y,Many,Easy,N,I,N,Y,High,0,Y,N
2,22,F,Coed,Y,Many,Easy,Y,I,N,Y,Low,0,Y,Y
1,21,M,Coed,Y,Many,Not Easy,N,I,N,N,Low,0,Y,N
2,22,M,B/G,Y,Few,Not Easy,N,I,N,Y,Low,NaN,N,Y
2,21,M,Coed,Y,Few,Easy,N,I,N,Y,High,0,Y,N
1,21,M,Coed,Y,Many,Easy,N,I,N,N,High,9,Y,N
1,21,M,Coed,Y,Few,Easy,N,I,N,N,High,0,Y,Y
4,22,M,Coed,Y,Many,Not Easy,N,I,Y,Y,Low,0,Y,Y
3,22,M,B/G,N,Few,Easy,N,I,N,Y,Low,4,N,N
1,20,M,Coed,N,Many,Easy,Y,I,N,Y,Low,NaN,Y,Y
1,22,M,B/G,Y,Few,Easy,Y,E,Y,Y,High,3,Y,Y
0,23,M,B/G,Y,Many,Not Easy,N,I,N,N,High,0,Y,Y
0,19,M,Coed,Y,Few,Not Easy,N,I,Y,N,High,8,Y,Y
1,20,M,Coed,Y,Many,Not Easy,Y,I,N,Y,High,3,Y,N
2,21,M,B/G,N,Many,Not Easy,Y,I,Y,N,Low,3,Y,N
1,21,F,Coed,Y,Many,Not Easy,N,I,Y,N,High,0,Y,Y
4,20,M,Coed,Y,Few,Easy,Y,I,Y,Y,High,1,Y,Y
6,20,F,Coed,N,Few,Easy,N,I,Y,N,Low,0,Y,Y
8,24,M,B/G,Y,Many,Easy,N,E,N,Y,High,6,N,Y
0,19,M,Coed,Y,Many,Not Easy,N,I,N,Y,Low,0,N,N
1,23,M,Coed,Y,Many,Easy,N,I,Y,Y,High,1,Y,Y
0,21,M,B/G,Y,Many,Easy,N,I,N,N,High,3,N,N
NaN,NaN,M,B/G,N,Few,Not Easy,Y,I,N,Y,Low,NaN,Y,Y
5,20,F,Coed,N,Many,Easy,N,I,N,Y,High,10,Y,Y
0,23,M,B/G,N,Many,Not Easy,Y,I,N,N,High,0,Y,Y
3,19,M,Coed,Y,Many,Not Easy,N,I,N,Y,Low,4,Y,Y
4,22,M,Coed,N,Many,Not Easy,Y,I,Y,Y,Low,8,N,N
1,24,F,Coed,Y,Few,Not Easy,N,I,N,Y,High,1,Y,N
0,21,F,B/G,N,Few,Easy,N,I,N,N,Low,0,Y,N
6,21,M,Coed,Y,Many,Easy,Y,E,N,Y,High,NaN,N,Y
0,20,F,B/G,N,Many,Not Easy,N,I,N,N,Low,0,N,N
0,20,F,B/G,Y,Many,Not Easy,N,E,N,N,Low,0,Y,Y
3,25,M,Coed,N,Many,Not Easy,N,I,N,Y,High,2,Y,Y
0,21,F,B/G,N,Many,Easy,N,I,N,N,Low,0,Y,N
1,21,F,B/G,Y,Few,Not Easy,N,I,N,N,Low,0,Y,Y
0,20,F,B/G,N,Few,Not Easy,N,I,N,N,Low,0,Y,N
0,20,F,B/G,N,Few,Not Easy,N,I,N,N,Low,2,N,Y
0,20,F,B/G,Y,Few,Not Easy,N,I,N,Y,Low,0,Y,N
1,20,F,Coed,Y,Few,Easy,Y,I,Y,Y,Low,4,Y,Y
0,20,F,Coed,Y,Many,Easy,N,I,N,N,High,1,N,N
0,22,F,Coed,N,Few,Easy,N,I,N,N,Low,0,Y,Y
2,23,F,Coed,Y,Many,Easy,Y,E,N,N,Low,5,Y,Y
7,20,F,B/G,Y,Few,Easy,N,I,N,Y,Low,2,N,N
2,21,F,B/G,Y,Few,Easy,N,E,N,N,Low,4,Y,Y
0,21,M,Coed,N,Many,Not Easy,Y,I,N,N,Low,3,Y,Y
6,21,F,Coed,Y,Many,Not Easy,Y,E,N,Y,Low,30,Y,Y
7,20,F,B/G,Y,Many,Easy,N,I,N,Y,Low,3,Y,Y
1,19,F,Coed,N,Many,Easy,N,I,Y,N,Low,5,Y,Y
1,23,F,B/G,Y,Many,Easy,Y,E,Y,Y,High,2,Y,Y
